ensg,gene,n_reg,coef_beta,se_beta,p_beta,signed_log10p,fdr
ENSG00000112305,SMAP1,10840,0.016430129457520006,0.009554080279514262,0.08551596681229644,1.0679527899375925,0.6028475051365261
ENSG00000067113,PLPP1,10840,0.016413114304251585,0.009554001085989578,0.08583777411329899,1.066321552724832,0.6034754252715933
ENSG00000173218,VANGL1,10840,0.016410907527955657,0.009555165601378158,0.0859181317778358,1.0659151749336024,0.6034754252715933
ENSG00000125247,TMTC4,10840,0.016391363032599762,0.00955415553468757,0.08625899683041019,1.064195596892022,0.6034754252715933
ENSG00000198934,MAGEE1,10840,0.01638980746154609,0.009554133982521962,0.0862881121934744,1.0640490323774505,0.6034754252715933
ENSG00000112139,MDGA1,10840,0.016391907631981496,0.009558538389158062,0.08639272430764854,1.0635228307397395,0.6034754252715933
ENSG00000105732,ZNF574,10840,0.016382212714357792,0.00955399824781109,0.08642937318779592,1.0633386366246906,0.6034754252715933
ENSG00000115232,ITGA4,10840,0.016367429852567398,0.009554430560288462,0.08672785110576449,1.061841414182381,0.6034754252715933
ENSG00000119782,FKBP1B,10840,0.016368907703239448,0.00955680832741837,0.08677782142457838,1.0615912571240744,0.6034754252715933
ENSG00000185989,RASA3,10840,0.016362616422262805,0.009554901423602382,0.08683610576515485,1.0612996610654588,0.6034754252715933
ENSG00000167470,MIDN,10840,0.01635593216957411,0.00955407692747841,0.0869377701777757,1.060791502998489,0.6034754252715933
ENSG00000136040,PLXNC1,10840,0.016359669925289436,0.009556345154100875,0.0869405725411399,1.0607775041194285,0.6034754252715933
ENSG00000109790,KLHL5,10840,0.01635565757782959,0.009554423537430419,0.08695451546433629,1.0607078605810374,0.6034754252715933
ENSG00000080603,SRCAP,10840,0.016356010576746013,0.009555057338719992,0.0869686381196183,1.0606373306815284,0.6034754252715933
ENSG00000140030,GPR65,10840,0.0163577618406187,0.009556501580297697,0.08698254766154427,1.0605678762849977,0.6034754252715933
ENSG00000100342,APOL1,10840,0.016349015019126233,0.009554931538105403,0.08709954591548769,1.0599841091359885,0.6034754252715933
ENSG00000198353,HOXC4,10840,0.0163242519218051,0.00955806897241103,0.08768303600671065,1.0570844212441217,0.6049520291305936
ENSG00000170915,PAQR8,10840,0.01631473745236231,0.00955479732695113,0.08775933604738856,1.056706671122112,0.6049520291305936
ENSG00000163755,HPS3,10840,0.016313202530089947,0.009553996044432673,0.08776257732706833,1.0566906313028972,0.6049520291305936
ENSG00000130813,SHFL,10840,0.01629278840987851,0.009553977395274577,0.08815952212880225,1.0547307725915043,0.6057430508527124
ENSG00000109689,STIM2,10840,0.016293617157252846,0.009555227331462416,0.0881849403665198,1.0546055744389717,0.6057430508527124
ENSG00000123411,IKZF4,10840,0.016287708735815424,0.009554199970567709,0.08826608380958471,1.054206141766768,0.6057430508527124
ENSG00000163536,SERPINI1,10840,0.016284393493529187,0.009555363943200567,0.08836961505542178,1.0536970368212843,0.6057430508527124
ENSG00000108774,RAB5C,10840,0.01627888227364971,0.009554277157445392,0.08844116407057184,1.053345549832595,0.6057430508527124
ENSG00000140365,COMMD4,10840,0.016270830026499837,0.009554577005760793,0.08860878239487399,1.0525232311986457,0.6057430508527124
ENSG00000135828,RNASEL,10840,0.01626571660150403,0.009553966653093153,0.08868862412219322,1.0521320825109635,0.6057430508527124
ENSG00000112531,QKI,10840,0.016264325824696446,0.009554299162790483,0.08872699371548172,1.0519442331761533,0.6057430508527124
ENSG00000204475,NCR3,10840,0.016254397364763105,0.009554369390686615,0.08892421996352708,1.0509799357235337,0.6057430508527124
ENSG00000110429,FBXO3,10840,0.016238266413638444,0.009554603167621127,0.0892494114717235,1.0493946390300621,0.6058826899249876
ENSG00000100897,DCAF11,10840,0.0162320678222962,0.009556416811830967,0.08943239279814562,1.0485051493759747,0.6058826899249876
ENSG00000027001,MIPEP,10840,0.016206670974971447,0.009554480139457545,0.08986956336865667,1.0463873683243108,0.6058826899249876
ENSG00000106785,TRIM14,10840,0.016203063083486315,0.009555942317911572,0.08999023821456956,1.0458045985548883,0.6058826899249876
ENSG00000140950,MEAK7,10840,0.01619545697772165,0.009556012604866151,0.0901435511593834,1.045065337117647,0.6058826899249876
ENSG00000083168,KAT6A,10840,0.01618674405909565,0.009554407234662634,0.09026263372760072,1.0444919985726169,0.6058826899249876
ENSG00000003400,CASP10,10840,0.016186801049336043,0.009554821629627473,0.09027546012109328,1.0444302893587092,0.6058826899249876
ENSG00000184860,SDR42E1,10840,0.016170958284105724,0.009554308348628133,0.09057361497533015,1.042998298344162,0.6060748862118864
ENSG00000133943,DGLUCY,10840,0.016171266358301524,0.009555192018952914,0.09059729409253509,1.042884773385327,0.6060748862118864
ENSG00000110446,SLC15A3,10840,0.01616271000219933,0.00955416786540754,0.09073345197305577,1.0422325659844947,0.6060748862118864
ENSG00000275023,MLLT6,10841,0.016153915396656122,0.009553562548958994,0.09088872581285848,1.0414899849950838,0.6060748862118864
ENSG00000145287,PLAC8,10840,0.016154471482168052,0.009554034008846407,0.0908935493618682,1.041466937195549,0.6060748862118864
ENSG00000182871,COL18A1,10840,0.016152409547127846,0.00955457782665701,0.09095317933377482,1.0411821152593057,0.6060794490666706
ENSG00000100599,RIN3,10840,0.016147834015269983,0.009556194690144197,0.09109946812532378,1.0404841586023172,0.6066610953786133
ENSG00000205413,SAMD9,10840,0.01613253241604291,0.009553993557015488,0.09133172799162625,1.0393783254449553,0.6074645428239914
ENSG00000116539,ASH1L,10840,0.016115445208249396,0.009555675998481318,0.09173239422912292,1.0374772711939522,0.607788888124228
ENSG00000099282,TSPAN15,10840,0.016098766836539644,0.009554573850393041,0.09203130064927094,1.0360644401834849,0.607788888124228
ENSG00000090863,GLG1,10840,0.016092270103153835,0.009554987323427732,0.09217666459410012,1.0353790108414043,0.607788888124228
ENSG00000122696,SLC25A51,10840,0.01609035190570631,0.009554414401728379,0.09219594375962209,1.0352881856878506,0.607788888124228
ENSG00000015285,WAS,10841,0.01608708382051771,0.009555307863648376,0.09229250314331786,1.034833574984056,0.607788888124228
ENSG00000164074,ABHD18,10840,0.01607716844387378,0.009557338106847786,0.09256264091128356,1.033564262992825,0.607788888124228
ENSG00000216490,IFI30,10840,0.016070122240283306,0.009556162310942478,0.0926655036044343,1.0330819096794224,0.607788888124228
ENSG00000105373,NOP53,10840,0.016059596705906027,0.009554915744806157,0.09283680325307084,1.0322798224756418,0.6080176166209014
ENSG00000111145,ELK3,10840,0.01605793290900592,0.009554038636738916,0.09284065921949185,1.0322617844766624,0.6080176166209014
ENSG00000150995,ITPR1,10840,0.016051303089024756,0.009555119057857372,0.09301255092849751,1.0314584446588315,0.6083683515564958
ENSG00000087095,NLK,10840,0.016023094111696307,0.009555537187747282,0.09360287830256289,1.0287107964360316,0.6099760334259977
ENSG00000203778,FAM229B,10841,0.016019554030867075,0.009555651936840118,0.09367930535262056,1.0283563382884076,0.6099760334259977
ENSG00000124789,NUP153,10841,0.016016288425734892,0.009554241383938615,0.09369776287815258,1.0282707781759588,0.6099760334259977
ENSG00000197070,ARRDC1,10840,0.01600955743999972,0.009554655339424055,0.09384999320977704,1.0275657544646537,0.6099760334259977
ENSG00000106415,GLCCI1,10840,0.016004718936436308,0.009554584337666991,0.0939468581331074,1.027117739440736,0.6099760334259977
ENSG00000068400,GRIPAP1,10840,0.016000071965310787,0.009554933762157224,0.09405433666962827,1.0266211751452994,0.6099760334259977
ENSG00000198715,GLMP,10840,0.015995931212039672,0.009554916709053687,0.09413887633698703,1.0262309898360744,0.6099760334259977
ENSG00000174946,GPR171,10840,0.015998925759153324,0.009557835700187166,0.09417778424028257,1.0260515315991632,0.6099760334259977
ENSG00000188313,PLSCR1,10840,0.015992725070427198,0.009555371549614848,0.09422049703663554,1.0258546090799676,0.6099760334259977
ENSG00000125971,DYNLRB1,10841,0.015987073790955184,0.00955366210489928,0.09427793818980794,1.0255899238416086,0.6099760334259977
ENSG00000185875,THNSL1,10840,0.015981991977339557,0.009555654873649575,0.0944513513665576,1.024791824011703,0.6099760334259977
ENSG00000163606,CD200R1,10840,0.015977194121883025,0.009554043441260665,0.09449472196981548,1.024592448457928,0.6099760334259977
ENSG00000107537,PHYH,10840,0.015974998398713417,0.009554807213598545,0.09456638506778559,1.0242632121598578,0.6099760334259977
ENSG00000133256,PDE6B,10840,0.015978380541671607,0.009558204334608784,0.09461380227259422,1.0240455040465886,0.6099760334259977
ENSG00000160654,CD3G,10840,0.015972613097929446,0.009555015334233797,0.09462281397728714,1.0240041406603562,0.6099760334259977
ENSG00000113448,PDE4D,10840,0.015973950997669305,0.009558769067152173,0.09472476821365203,1.0235364487466094,0.610204366762735
ENSG00000144791,LIMD1,10840,0.015961151826174694,0.00955438697995115,0.09483801060828682,1.0230175646780868,0.610204366762735
ENSG00000175449,RFESD,10840,0.015964071760928494,0.009556155426753397,0.09483872129934252,1.0230143102018976,0.610204366762735
ENSG00000085382,HACE1,10840,0.015951325393566453,0.009554279527330237,0.09503776811508159,1.022103771296865,0.6103724415647866
ENSG00000183742,MACC1,10840,0.01595975052202765,0.009560238934491419,0.09506934447748044,1.02195950062874,0.6103724415647866
ENSG00000108798,ABI3,10840,0.015933774553037863,0.009553998384681213,0.09539230864744153,1.020486640459776,0.6103724415647866
ENSG00000131446,MGAT1,10840,0.015928194418316437,0.009554001596940176,0.0955084699116924,1.0199581124707113,0.6103724415647866
ENSG00000220205,VAMP2,10840,0.015930472197192506,0.00955701438968623,0.0955655826096822,1.0196984882046745,0.6103724415647866
ENSG00000132256,TRIM5,10840,0.015928287485302155,0.009555968117074756,0.09557475500090512,1.0196568065905598,0.6103724415647866
ENSG00000167286,CD3D,10840,0.015924795298464276,0.009557376636189519,0.09569635422914945,1.019104607346696,0.6107696549870357
ENSG00000113638,TTC33,10840,0.015907665369212984,0.009554137308104019,0.0959411039176957,1.0179952887614545,0.6112563407260386
ENSG00000164402,SEPTIN8,10840,0.0158771965631063,0.009554060618271543,0.0965763760477247,1.0151290951875305,0.6129619126683367
ENSG00000077684,JADE1,10840,0.015871411595034437,0.00955513917239064,0.09673553388906288,1.0144139671037453,0.6131233662052242
ENSG00000196743,GM2A,10840,0.01587021455931486,0.009556387593034841,0.09680428906542339,1.014105400169086,0.6131233662052242
ENSG00000187446,CHP1,10840,0.01586852278126394,0.009558108588484795,0.09689998096593617,1.0136763082576938,0.6131233662052242
ENSG00000161835,TAMALIN,10840,0.015862932193260234,0.009556627449880683,0.09696589852861065,1.0133809738243433,0.6131233662052242
ENSG00000131504,DIAPH1,10840,0.015861727951363643,0.009557427709321803,0.09701922941216687,1.013142179136597,0.6131233662052242
ENSG00000232838,PET117,10840,0.015847444578563085,0.009554038640770203,0.0972018075038492,1.0123256591308334,0.6135230108990654
ENSG00000203485,INF2,10840,0.015831872074847833,0.009554407528903547,0.09754379240162062,1.0108003634965605,0.6144430971644449
ENSG00000135506,OS9,10840,0.015830775661918456,0.009554061107739056,0.09755484708797217,1.0107511474764042,0.6144430971644449
ENSG00000138640,FAM13A,10840,0.015798712240546995,0.009555722653228571,0.09829376458087936,1.007474031445667,0.6173833154676858
ENSG00000187187,ZNF546,10840,0.01579273463417294,0.00955415166406504,0.09836575351956796,1.007156076835293,0.6174582891869339
ENSG00000109103,UNC119,10840,0.015764282641429393,0.009554069385889293,0.09897045730245345,1.004494423031212,0.6204964890145283
ENSG00000168256,NKIRAS2,10840,0.015754217384706153,0.009554261899792952,0.09919292775170194,1.003519291030312,0.6207196759554912
ENSG00000064995,TAF11,10840,0.01574951114504687,0.00955594664265354,0.09935350883053783,1.002816790468295,0.6207196759554912
ENSG00000164823,OSGIN2,10840,0.015742495801281727,0.0095541334770734,0.09944001383118438,1.0024388239600697,0.6207196759554912
ENSG00000217128,FNIP1,10840,0.015737212450976652,0.00955427814998997,0.09955872345248123,1.0019206805758745,0.6207196759554912
ENSG00000175806,MSRA,10840,0.01573615895510373,0.009554067368766512,0.09957391663997643,1.0018544099986206,0.6207196759554912
ENSG00000185905,C16orf54,10840,0.01573474698572971,0.009554221358910424,0.09960975153924921,1.0016981431789171,0.6207196759554912
ENSG00000183735,TBK1,10840,0.01573182507251714,0.0095555901223455,0.09972116379537979,1.0012126617069506,0.6210375567196215
ENSG00000166801,FAM111A,10840,0.015722708569005386,0.009554076324466167,0.0998639140914752,1.0005914160996916,0.6215500996904044
ENSG00000177508,IRX3,10840,0.01570754985219518,0.009554492529494196,0.10020598461578051,0.9991063402652255,0.6232583658715124
ENSG00000168961,LGALS9,10840,0.01569093493367322,0.009554196786729599,0.10055517979819108,0.9975955531146669,0.6239532248172156
ENSG00000135046,ANXA1,10840,0.01569187542154885,0.009555780550246343,0.10059118039034241,0.9974400955794784,0.6239532248172156
ENSG00000168056,LTBP3,10840,0.015676120278370783,0.00955439244087848,0.10088375655010257,0.9961787545614071,0.6239532248172156
ENSG00000159147,DONSON,10841,0.01568339000197554,0.009559988996715821,0.10092531141193578,0.9959999018703193,0.6239532248172156
ENSG00000114439,BBX,10840,0.015661774200218644,0.009554070774057786,0.10118448564842178,0.9948860716246655,0.6239532248172156
ENSG00000008869,HEATR5B,10840,0.01565836901089986,0.009554014328519189,0.10125668578708345,0.9945762915248909,0.6239532248172156
ENSG00000119906,SLF2,10841,0.015649685998797062,0.0095538631122568,0.10144071791042747,0.9937876858874818,0.6239532248172156
ENSG00000184752,NDUFA12,10840,0.015645501816850507,0.009554876082490726,0.10156835340832963,0.9932415881256669,0.6242234367868771
ENSG00000153048,CARHSP1,10840,0.015636862192333203,0.009554483865666947,0.10174324641378957,0.9924944090567275,0.6248396342033897
ENSG00000129691,ASH2L,10840,0.015625760631817302,0.009554094710215053,0.10197246704855942,0.9915170735616969,0.6248396342033897
ENSG00000105866,SP4,10840,0.015617010640919887,0.009555330037395782,0.10220878243856715,0.9905117852117381,0.625169958972842
ENSG00000205045,SLFN12L,10840,0.015592909005254457,0.009554968258559365,0.10272616262388837,0.9883189348236285,0.6257218903772075
ENSG00000171988,JMJD1C,10840,0.015585241665063069,0.009554470337048782,0.10287741163542405,0.9876799710002724,0.6257218903772075
ENSG00000123104,ITPR2,10840,0.015587733141490309,0.009556275045467561,0.10288739723976081,0.9876378190609876,0.6257218903772075
ENSG00000175073,VCPIP1,10840,0.015581794903497218,0.009555112927786515,0.1029766812268703,0.987261108897233,0.6257218903772075
ENSG00000126934,MAP2K2,10840,0.015573605865701995,0.009553687164811853,0.10310631971037373,0.9867147146269803,0.6257218903772075
ENSG00000107890,ANKRD26,10840,0.015564097676406588,0.009554516372341114,0.10334672659577185,0.9857032746623079,0.6257218903772075
ENSG00000164733,CTSB,10840,0.01555589110556201,0.009554126772868635,0.1035146176315071,0.9849983177583194,0.6257218903772075
ENSG00000069702,TGFBR3,10840,0.015559683499017391,0.00956215789197283,0.10372058749249942,0.9841350319718333,0.6257218903772075
ENSG00000178665,ZNF713,10840,0.015546477355644487,0.00955415449646182,0.10372465201052337,0.98411801352635,0.6257218903772075
ENSG00000135926,TMBIM1,10840,0.015547236680230258,0.009554970962639766,0.10373730136429941,0.9840650539888346,0.6257218903772075
ENSG00000178467,P4HTM,10840,0.015543216256996496,0.009554388255953755,0.10380559904145187,0.9837792209844116,0.6257218903772075
ENSG00000122515,ZMIZ2,10840,0.01554692140701838,0.009558820467961403,0.10388352893329708,0.9834533057675481,0.6257218903772075
ENSG00000134597,RBMX2,10840,0.015536730398186347,0.009554155212519339,0.10394146306848555,0.9832111743892612,0.6257218903772075
ENSG00000197857,ZNF44,10840,0.015533088812162477,0.009554059775862263,0.10401909309899725,0.9828869369851252,0.6257218903772075
ENSG00000147324,MFHAS1,10840,0.015529340960928848,0.009554073017773685,0.10410307607842667,0.9825364375965799,0.6257218903772075
ENSG00000095066,HOOK2,10840,0.015528475294625593,0.009554137272404192,0.10412469893361234,0.9824462413033781,0.6257218903772075
ENSG00000114388,NPRL2,10840,0.015520282142961464,0.009553992299325721,0.10430220279898596,0.9817065194417127,0.626056771266301
ENSG00000126246,IGFLR1,10840,0.015510883801980393,0.00955456593652459,0.10453297724177792,0.9807466801287633,0.6261263811715931
ENSG00000101888,NXT2,10840,0.015504096109093249,0.009554120429425828,0.10466865097670748,0.9801833732063301,0.6261263811715931
ENSG00000185219,ZNF445,10840,0.01550640580494477,0.009555833436424025,0.10467917226550949,0.9801397201355476,0.6261263811715931
ENSG00000026950,BTN3A1,10840,0.01549708820266582,0.009554131019163869,0.1048259905850401,0.9795310249073745,0.6263638927439555
ENSG00000067955,CBFB,10840,0.015495213307474862,0.009553380218593796,0.1048407177020373,0.9794700146906453,0.6263638927439555
ENSG00000196453,ZNF777,10840,0.01549177793995232,0.009554500174323525,0.10495847453290388,0.9789824899611412,0.6263802125611909
ENSG00000140983,RHOT2,10840,0.015493801513465195,0.009555935601366208,0.10496528946147948,0.9789542922400288,0.6263802125611909
ENSG00000133612,AGAP3,10840,0.015487962080953058,0.009555103846110576,0.10506606425097131,0.9785375360026747,0.626617907557127
ENSG00000143970,ASXL2,10841,0.015482118720418056,0.00955577231647731,0.10522164116560118,0.9778949286973277,0.6269064263054279
ENSG00000153250,RBMS1,10840,0.015459658186813767,0.009554145484958835,0.1056679995902261,0.976056514164098,0.628605926585755
ENSG00000123684,LPGAT1,10840,0.015450624777738637,0.009554100219236094,0.10587023147268723,0.9752261373860255,0.6288606123640498
ENSG00000183765,CHEK2,10841,0.01544104662710694,0.00955374896568158,0.1060739049892164,0.974391442800522,0.6290269153005186
ENSG00000088538,DOCK3,10840,0.015439026833849085,0.009554230438609186,0.10613721645860245,0.9741323063101841,0.6290269153005186
ENSG00000176422,SPRYD4,10840,0.01542467315323819,0.009554078141574248,0.10645688656244748,0.9728262393517018,0.6290269153005186
ENSG00000133056,PIK3C2B,10840,0.015417381887992214,0.009555156467738237,0.10666192819056612,0.9719905695847588,0.6290269153005186
ENSG00000185728,YTHDF3,10840,0.015417156727741998,0.009555200071573705,0.106668642015578,0.9719632338198633,0.6290269153005186
ENSG00000173530,TNFRSF10D,10840,0.015413899064529264,0.00955548298666071,0.10675304973229936,0.9716197091554936,0.6290269153005186
ENSG00000124920,MYRF,10840,0.01540757813629546,0.009554269160158793,0.1068522816179506,0.9712161999060288,0.6292412139723758
ENSG00000115935,WIPF1,10840,0.01540227523156777,0.009555704633987978,0.10702569333932431,0.9705119500157994,0.6295287069860755
ENSG00000100596,SPTLC2,10840,0.015397338835594068,0.009554250765855376,0.10708478005433243,0.9702722509994317,0.6295287069860755
ENSG00000185187,SIGIRR,10840,0.015381669894071713,0.009554356939314243,0.10744628589436828,0.968808592210317,0.6305977461052562
ENSG00000237441,RGL2,10840,0.015367839162221784,0.009554030131081661,0.107750683873913,0.9675799647707183,0.6308127806155915
ENSG00000114395,CYB561D2,10841,0.015366492699827098,0.0095536553985823,0.10776771716926752,0.9675113166537994,0.6308127806155915
ENSG00000132003,ZSWIM4,10840,0.015351840651253707,0.009554585316993599,0.10813810886482887,0.9660212296998328,0.6317663611345374
ENSG00000172006,ZNF554,10840,0.015350138760760723,0.009555058296030691,0.10819466311292508,0.9657941610203041,0.6317663611345374
ENSG00000162976,SLC66A3,10840,0.015347813491833782,0.009554985257857586,0.10824540462655648,0.9655905318123907,0.6317663611345374
ENSG00000101096,NFATC2,10840,0.015346075817036776,0.009554411984841513,0.10826418287483515,0.9655151975999727,0.6317663611345374
ENSG00000130703,OSBPL2,10840,0.015343511333398766,0.0095547079633678,0.10833408610846293,0.9652348759720276,0.631815696748279
ENSG00000127081,ZNF484,10840,0.015333330675381129,0.009560330150787102,0.10877637295124741,0.963465426432049,0.6332870572489485
ENSG00000071054,MAP4K4,10840,0.015322708035756985,0.009555229733673188,0.10883273975480375,0.9632404377632371,0.6332870572489485
ENSG00000106330,MOSPD3,10840,0.01530848202757199,0.009554131177909566,0.10912079850142366,0.962092464686375,0.6332974334907707
ENSG00000243749,TMEM35B,10840,0.015298949306072266,0.00955410404800653,0.1093405051933734,0.9612189238394909,0.6333741264215579
ENSG00000128335,APOL2,10840,0.015286657817451933,0.0095541793465293,0.10962840995982183,0.9600768848122019,0.6341338851439268
ENSG00000107829,FBXW4,10840,0.015286170860551285,0.009554636065453826,0.1096566862269891,0.9599648824273506,0.6341338851439268
ENSG00000155893,PXYLP1,10840,0.015265362602785978,0.009554107319275888,0.11012107847071854,0.9581295439951218,0.6341683638033379
ENSG00000197343,ZNF655,10840,0.015263448198670653,0.009555166701671518,0.11020514735299004,0.9577981204135152,0.6341683638033379
ENSG00000174989,FBXW8,10840,0.01524909809062583,0.009555882146365428,0.11056678736765642,0.9563753090993794,0.6341683638033379
ENSG00000189079,ARID2,10840,0.01524342498544942,0.009553995305138334,0.11062903368244358,0.9561308810481067,0.6341683638033379
ENSG00000197323,TRIM33,10840,0.015236235642448602,0.009554293793918972,0.11080842118565282,0.9554272329696437,0.6341683638033379
ENSG00000167615,LENG8,10840,0.015237055299040186,0.009554975260892695,0.11081467497594316,0.9554027230096094,0.6341683638033379
ENSG00000137100,DCTN3,10841,0.015234188161217533,0.009554171930969062,0.11085182024436299,0.9552571711503759,0.6341683638033379
ENSG00000129353,SLC44A2,10840,0.015227323009271279,0.009555402431094184,0.11105871846620495,0.9544473422650974,0.6341683638033379
ENSG00000196154,S100A4,10840,0.01522172348234601,0.009554643064803435,0.11116172106387759,0.9540447378684079,0.6341683638033379
ENSG00000008838,MED24,10840,0.015215787275564989,0.009554584079009162,0.11129893358496082,0.9535089968547411,0.6341683638033379
ENSG00000169738,DCXR,10840,0.01521182909588553,0.009554135863402065,0.11137519364096454,0.9532115278742225,0.6341683638033379
ENSG00000080200,CRYBG3,10840,0.01521164292010819,0.00955462903456575,0.11139803317820339,0.9531224769126824,0.6341683638033379
ENSG00000151746,BICD1,10840,0.015207058879659134,0.009554190266908293,0.1114894309593515,0.9527663011682165,0.6341683638033379
ENSG00000139641,ESYT1,10840,0.015205943047996065,0.009554117779994787,0.11151297430037296,0.9526746004251929,0.6341683638033379
ENSG00000184979,USP18,10840,0.015198165113747423,0.009554121849668749,0.11169629564409703,0.9519612298208692,0.634853537297292
ENSG00000179886,TIGD5,10840,0.015178023664629841,0.009554099936637386,0.11217090341297742,0.9501197823487175,0.634853537297292
ENSG00000099330,OCEL1,10840,0.01517793006364434,0.009554109357950688,0.11217347042536396,0.9501098437057693,0.634853537297292
ENSG00000117362,APH1A,10840,0.01515991648940045,0.009557728296632203,0.11273622486206526,0.9479365122604118,0.6361986081403705
ENSG00000155158,TTC39B,10840,0.015135706730858805,0.009556105643108064,0.11325063480315747,0.9459593549598483,0.6384007823717462
ENSG00000172493,AFF1,10840,0.01510102560679192,0.009554147429131462,0.1140049319329007,0.9430763603748175,0.6403579360927373
ENSG00000197894,ADH5,10840,0.015096633995386717,0.009554441435767213,0.11412127447757892,0.9426333868967598,0.6403579360927373
ENSG00000137880,GCHFR,10840,0.015088968990889254,0.009555499202486805,0.11434518290860393,0.9417821264684945,0.6403579360927373
ENSG00000134285,FKBP11,10840,0.015074484200279924,0.009554625559117177,0.11466009055445885,0.9405877195708825,0.6405617251918255
ENSG00000198821,CD247,10840,0.015075819872737603,0.009556347237319022,0.1146933000406371,0.9404619512388126,0.6405617251918255
ENSG00000151150,ANK3,10840,0.015067068037057154,0.009556966212272117,0.11492750018899721,0.939576039620512,0.6405617251918255
ENSG00000178927,CYBC1,10840,0.015067864641367744,0.009557860253484575,0.11494226638581193,0.9395202438723393,0.6405617251918255
ENSG00000005238,ATOSB,10841,0.015044488800581523,0.009554259113316085,0.11536947222630688,0.9379090941057839,0.642246298554893
ENSG00000105229,PIAS4,10841,0.015033475566254702,0.0095538207700491,0.11561923502646514,0.9369699083814538,0.6429404946144481
ENSG00000107201,RIGI,10841,0.015027888065078349,0.009554853804088496,0.11579398619193337,0.9363139952845662,0.642967429426895
ENSG00000149970,CNKSR2,10840,0.015018990044826536,0.009554586135565235,0.11599963405541061,0.9355433808417586,0.642967429426895
ENSG00000111331,OAS3,10840,0.015013395771032266,0.009554293887296107,0.1161243451124046,0.9350767222113991,0.642967429426895
ENSG00000180938,ZNF572,10840,0.01500037898128766,0.009555964332148614,0.1165048180011496,0.933656114225544,0.6447268776575997
ENSG00000090238,YPEL3,10840,0.014987205755389674,0.009554931042521322,0.11678645208609374,0.9326075350105573,0.6452189257733218
ENSG00000142546,NOSIP,10840,0.014979099980445715,0.009554269265503077,0.11695904872997015,0.931966172645148,0.6452189257733218
ENSG00000123159,GIPC1,10840,0.014974483845222571,0.00955530191501556,0.11711146177000024,0.931400598182405,0.6452189257733218
ENSG00000135315,CEP162,10840,0.014971356032973879,0.0095544788401777,0.11715642255623056,0.9312338982383835,0.6452189257733218
ENSG00000221994,ZNF630,10840,0.014972094936521468,0.009555426426145923,0.11717467158031755,0.9311662550559342,0.6452189257733218
ENSG00000100991,TRPC4AP,10840,0.014968928166777081,0.009557231199986782,0.1173213852532803,0.9306228177993616,0.6452189257733218
ENSG00000091490,SEL1L3,10840,0.014972128793724778,0.00956012186782685,0.11735386871844158,0.9305025887635006,0.6452189257733218
ENSG00000205268,PDE7A,10840,0.014960143780198536,0.00955417764228907,0.11741943739507239,0.9302600048372592,0.6452189257733218
ENSG00000152127,MGAT5,10840,0.014960268049921411,0.009559070510374013,0.11760419225716022,0.9295771966127708,0.6455986677993174
ENSG00000167766,ZNF83,10840,0.014944877797215598,0.009554482889824094,0.11780580991589952,0.9288332905998947,0.6456253689840254
ENSG00000083290,ULK2,10840,0.01493534809239344,0.009554234788391446,0.11803061814175009,0.9280053184129913,0.6456253689840254
ENSG00000121807,CCR2,10840,0.014944539341697935,0.00956183514953156,0.11809677553975294,0.9277619600021474,0.6456253689840254
ENSG00000141480,ARRB2,10840,0.014923190702048828,0.009554344127685122,0.11833432165222181,0.9268892744562821,0.6456253689840254
ENSG00000127663,KDM4B,10840,0.014922852505636134,0.009554645315412632,0.11835426272707958,0.926816095609764,0.6456253689840254
ENSG00000072609,CHFR,10840,0.014919911728002793,0.009554607531790014,0.11842534972805602,0.9265553240605029,0.6456253689840254
ENSG00000198680,TUSC1,10841,0.014911253446598762,0.009554261630284257,0.11862579157356146,0.9258208765677466,0.6460353113488599
ENSG00000170473,PYM1,10840,0.014911738435083127,0.009554583105265853,0.11862620772482468,0.9258193530214938,0.6460353113488599
ENSG00000137812,KNL1,10840,0.014905471921665435,0.009554357320909476,0.11877239961248048,0.9252844691917558,0.6464890486053596
ENSG00000057252,SOAT1,10840,0.01489349597399772,0.009554414882727095,0.11907108991920122,0.9241936710332194,0.6470750165017172
ENSG00000143507,DUSP10,10840,0.014867049776881735,0.009554181869062803,0.11971880761792732,0.9218376173207646,0.6470750165017172
ENSG00000139597,N4BP2L1,10840,0.014861972104928638,0.00955418180953425,0.11984521937878873,0.9213792852750607,0.6470750165017172
ENSG00000170776,AKAP13,10840,0.01485511674834586,0.00955448594686485,0.12002784763597,0.9207179816894132,0.6470750165017172
ENSG00000197299,BLM,10840,0.014851426660263675,0.009554393446182988,0.12011630127410079,0.9203980494415854,0.6470750165017172
ENSG00000158828,PINK1,10840,0.014843584154016896,0.009554519978539285,0.12031700693461311,0.9196729803424387,0.6470750165017172
ENSG00000139505,MTMR6,10840,0.01484314764209993,0.009554489121984441,0.12032671472271972,0.9196379406681897,0.6470750165017172
ENSG00000166750,SLFN5,10840,0.014842710004377936,0.009554495564293091,0.12033789906058308,0.9195975749813117,0.6470750165017172
ENSG00000089060,SLC8B1,10840,0.014839177799194369,0.0095542734065906,0.12041755313475076,0.9193102018330078,0.6470750165017172
ENSG00000141458,NPC1,10840,0.01485203713011427,0.009562620168101867,0.12042016092421477,0.9193007967564096,0.6470750165017172
