ensg,gene,n_reg,coef_beta,se_beta,p_beta,signed_log10p,fdr
ENSG00000055732,MCOLN3,10967,0.016605476308550485,0.009495299416040956,0.08035181896044252,1.0950042874688815,0.5993248250683734
ENSG00000136490,LIMD2,10967,0.016586391228346993,0.009494928219977416,0.08068814711610056,1.0931902573490748,0.6003151437393242
ENSG00000115641,FHL2,10967,0.01657214611743473,0.009495327682486938,0.08096157867503628,1.0917210320856428,0.6010990285572924
ENSG00000139974,SLC38A6,10967,0.016571162027885153,0.009495032687730392,0.0809701773939218,1.091674909246521,0.6010990285572924
ENSG00000162927,PUS10,10967,0.01656767770160081,0.009495142953248444,0.08103757868576493,1.0913135436981323,0.6010990285572924
ENSG00000125772,GPCPD1,10967,0.016558643048939142,0.009496129398066442,0.08123499265284193,1.0902568544728164,0.6010990285572924
ENSG00000164631,ZNF12,10967,0.01655605569999734,0.009496119348103247,0.08128221721919443,1.090004458198347,0.6010990285572924
ENSG00000015285,WAS,10968,0.016553944172447595,0.009496200210437336,0.08132362599905368,1.0897832655938497,0.6010990285572924
ENSG00000172006,ZNF554,10967,0.016548215293020148,0.009494880166615876,0.08138668792990927,1.0894466249802497,0.6010990285572924
ENSG00000135525,MAP7,10968,0.016544111023676696,0.009494543095167842,0.08145142644758609,1.0891013055495695,0.6010990285572924
ENSG00000167220,HDHD2,10967,0.016541935698422796,0.009496499823266263,0.08155430647040679,1.0885531011233576,0.6010990285572924
ENSG00000167815,PRDX2,10967,0.016563715748117484,0.009510801730702866,0.081611966919469,1.0882461551427463,0.6010990285572924
ENSG00000044446,PHKA2,10967,0.01653493233067474,0.009496490780945749,0.08168317155257879,1.0878674080288417,0.6011928202602828
ENSG00000089094,KDM2B,10967,0.016528019151490988,0.009498695882773935,0.08188174705441978,1.0868128996685484,0.6017927971504962
ENSG00000168329,CX3CR1,10967,0.016523957079239742,0.009498217895192796,0.08194148361684091,1.0864961770588077,0.6018016675345416
ENSG00000159842,ABR,10968,0.016474144285549674,0.009494937700305427,0.08276093078325494,1.0821746336206297,0.6044322326991806
ENSG00000121851,POLR3GL,10967,0.01647426098639874,0.009495283420204914,0.08276994588994808,1.0821273287168782,0.6044322326991806
ENSG00000102879,CORO1A,10967,0.01644820295359092,0.009496740708698314,0.08330453673118536,1.079331346448333,0.6048739420347929
ENSG00000178188,SH2B1,10967,0.01644267532930259,0.009498180626775906,0.08345502520215026,1.0785475073747117,0.6048739420347929
ENSG00000137965,IFI44,10967,0.016425882498659825,0.009495319160246261,0.08367760510785614,1.0773907580098625,0.6048739420347929
ENSG00000144395,CCDC150,10967,0.01642422988899283,0.00949661882026311,0.0837510376111334,1.0770098036821845,0.6048739420347929
ENSG00000152520,PAN3,10967,0.016419468861660555,0.009494993638260441,0.0837877771460943,1.076819331073433,0.6048739420347929
ENSG00000198056,PRIM1,10968,0.01642566646616648,0.009499889804520966,0.08383051618358102,1.0765978596794,0.6048739420347929
ENSG00000175582,RAB6A,10968,0.01640095097002013,0.009494605061011546,0.08412457374059172,1.0750771233335286,0.6064128228348376
ENSG00000172795,DCP2,10967,0.016385525677257845,0.009495203081376644,0.08443613839449858,1.0734716369502368,0.6074384134660918
ENSG00000113448,PDE4D,10967,0.016378289619840534,0.009495563239935279,0.08458520850812966,1.0727055757900434,0.6077603870584131
ENSG00000168887,C2orf68,10967,0.016371421565740556,0.009495022769047354,0.08469796784772435,1.0721270095406878,0.6081456043368029
ENSG00000139597,N4BP2L1,10967,0.016371557193511115,0.009498747079716796,0.08481746231709263,1.071514725488316,0.6085786095913094
ENSG00000078061,ARAF,10967,0.016366388544629847,0.009497558147884656,0.08487682146899148,1.0712108925883923,0.6085798314812904
ENSG00000171174,RBKS,10967,0.016366038291391626,0.009499786365579532,0.08495658487199888,1.0708029539021555,0.6087272513267543
ENSG00000144744,UBA3,10968,0.01631585415306472,0.009494669416397615,0.08574779669849046,1.0667770303986737,0.6119218939499146
ENSG00000179361,ARID3B,10967,0.01631562611142007,0.009496858765695964,0.0858244129562326,1.0663891584905112,0.6119218939499146
ENSG00000138190,EXOC6,10967,0.016313863220905906,0.009496840727403285,0.08585768295095551,1.0662208360428427,0.6119218939499146
ENSG00000165264,NDUFB6,10967,0.016300687193930852,0.009495359474781065,0.0860621755844296,1.0651876794901571,0.6121364260745085
ENSG00000121644,DESI2,10967,0.016303503764195808,0.00949775939906861,0.08608726630069435,1.0650610829751919,0.6121364260745085
ENSG00000173200,PARP15,10967,0.01628726729553062,0.009496239973580123,0.08635001357942988,1.0637375897992323,0.6127334987051056
ENSG00000100982,PCIF1,10967,0.01625216766226481,0.009495062727058705,0.08699056605051021,1.0605278431786191,0.6156579764046481
ENSG00000197442,MAP3K5,10967,0.016246792063019468,0.009494979060518438,0.08709223454141884,1.0600205665326208,0.6156579764046481
ENSG00000179715,PCED1B,10967,0.016243587313495907,0.009494985473553763,0.0871547654825321,1.0597088613803283,0.6156579764046481
ENSG00000176454,LPCAT4,10967,0.016242472710391358,0.009495093350136692,0.08718003799854397,1.0595829460254422,0.6156579764046481
ENSG00000100503,NIN,10967,0.016244756519902006,0.00949646602425765,0.08718128901431314,1.059576714032894,0.6156579764046481
ENSG00000197386,HTT,10967,0.016216207149967778,0.009494983825031358,0.0876885971092619,1.057056877950954,0.6173122229207578
ENSG00000116977,LGALS8,10967,0.016190790908453476,0.009495557479040262,0.08820575629820032,1.0545030719320092,0.6173122229207578
ENSG00000186854,TRABD2A,10967,0.016186594614735712,0.009496066017939373,0.08830523546292667,1.054013547099044,0.6173122229207578
ENSG00000103496,STX4,10967,0.01618521111170953,0.009496107655463548,0.0883338277462153,1.0538729499883015,0.6173122229207578
ENSG00000129128,SPCS3,10968,0.01617799983232633,0.00949456258685081,0.08842388063043577,1.0534304292695238,0.6173122229207578
ENSG00000147853,AK3,10967,0.016177891823956302,0.009495327827624453,0.08845167114177627,1.0532939574315243,0.6173122229207578
ENSG00000115661,STK16,10967,0.016176780174659757,0.009495348608137895,0.08847425140835648,1.0531831032945207,0.6173122229207578
ENSG00000159618,ADGRG5,10967,0.01618330088007684,0.009499716951180327,0.08849238529345378,1.0530940984243646,0.6173122229207578
ENSG00000136367,ZFHX2,10967,0.016153330783277672,0.009495092600580962,0.08892827200667398,1.0509601465155225,0.6181691545133542
ENSG00000099624,ATP5F1D,10967,0.01614074509681596,0.009495190051907357,0.08918064620112248,1.0497293850861544,0.6181691545133542
ENSG00000184557,SOCS3,10967,0.01614403478102311,0.009497564741408221,0.08919544518615917,1.0496573225411803,0.6181691545133542
ENSG00000174125,TLR1,10967,0.016141577482460985,0.009496154277702562,0.08919662975988268,1.0496515548653271,0.6181691545133542
ENSG00000172922,RNASEH2C,10967,0.01613817066976209,0.009495212083050856,0.0892324108830882,1.0494773730783629,0.6181691545133542
ENSG00000085719,CPNE3,10967,0.016137875829550338,0.009496948225606464,0.08929675739427889,1.0491643112272426,0.6181691545133542
ENSG00000106330,MOSPD3,10967,0.01612259884638513,0.009495295165095912,0.0895443350216679,1.0479618843727603,0.6181691545133542
ENSG00000127838,PNKD,10968,0.016117295192164132,0.009494569545002019,0.08962530793901757,1.047569339151353,0.6181691545133542
ENSG00000088854,DNAAF9,10967,0.016118560551735644,0.009495522511221731,0.08963231966320276,1.0475353639932017,0.6181691545133542
ENSG00000146409,SLC18B1,10967,0.016112938212084413,0.009495053629550465,0.08972838481193307,1.047070149852699,0.6181691545133542
ENSG00000135679,MDM2,10967,0.01611267145223912,0.009497196246923627,0.08980610819557003,1.04669412362875,0.6181691545133542
ENSG00000110046,ATG2A,10967,0.016105462544750357,0.00949518024860133,0.08988162672607124,1.0463290760864294,0.6181691545133542
ENSG00000175482,POLD4,10967,0.0160984064558283,0.009496363355774468,0.09006246106439271,1.0454561895951409,0.6185853204168911
ENSG00000261371,PECAM1,10968,0.016087861007096863,0.009494582544521802,0.09021289001988077,1.0447314040927747,0.6186970525025086
ENSG00000185973,TMLHE,10967,0.01608644473485241,0.009495114341110321,0.09025924710696002,1.0445082934466778,0.6186970525025086
ENSG00000118217,ATF6,10967,0.016061684789222628,0.009495108073447106,0.09075550803263885,1.0421270077729503,0.6188568296466128
ENSG00000130813,SHFL,10967,0.016060489828574737,0.009495226675337785,0.09078355647975257,1.0419928076112706,0.6188568296466128
ENSG00000008516,MMP25,10967,0.016059033287209104,0.009495039448188261,0.0908064710043787,1.0418832019044897,0.6188568296466128
ENSG00000178764,ZHX2,10967,0.016060012364914163,0.009495793545739718,0.09081242845926371,1.041854710488769,0.6188568296466128
ENSG00000172992,DCAKD,10967,0.016058332007228074,0.009495147680089683,0.09082425169585087,1.0417981716177556,0.6188568296466128
ENSG00000100100,PIK3IP1,10967,0.016060750177715657,0.009498719531101782,0.09089709059770945,1.041450017301483,0.6189429705467872
ENSG00000177409,SAMD9L,10967,0.016048358827622965,0.009500432084146289,0.09120492550745196,1.0399817070340347,0.6195002858082596
ENSG00000150687,PRSS23,10967,0.01603626313474108,0.009495058853367884,0.09126585479676906,1.0396916742400055,0.6195002858082596
ENSG00000240065,PSMB9,10967,0.01603104801081102,0.00949647021913139,0.0914193299619803,1.0389619661016105,0.6195002858082596
ENSG00000138107,ACTR1A,10967,0.016024974659702606,0.00949696081057598,0.09155889472657383,1.0382994586476395,0.6195002858082596
ENSG00000015475,BID,10967,0.016021002766237035,0.009495441950957691,0.09158741360143956,1.0381642051424234,0.6195002858082596
ENSG00000179912,R3HDM2,10967,0.01601287738805552,0.00949531515022381,0.09174767970746965,1.0374049102146679,0.6195002858082596
ENSG00000104894,CD37,10967,0.016009401037087857,0.00949621639251284,0.09184899686512435,1.0369255825080925,0.6195002858082596
ENSG00000136279,DBNL,10967,0.016007389613652005,0.009495116888829076,0.09185219872856697,1.036910443231284,0.6195002858082596
ENSG00000115808,STRN,10967,0.01600600197263837,0.009495185370402323,0.09188270140610735,1.036766244773059,0.6195002858082596
ENSG00000136830,NIBAN2,10967,0.01599733656600585,0.009496061947111485,0.09208873116274643,1.035793510880913,0.6198722440939132
ENSG00000172757,CFL1,10968,0.01599350815709765,0.009494665133000795,0.09211873069203455,1.0356520548289863,0.6198722440939132
ENSG00000125505,MBOAT7,10967,0.015969054985944593,0.009495035826330064,0.09262990208371671,1.0332487950280131,0.6226440128238807
ENSG00000136448,NMT1,10967,0.015977114007463954,0.009500463965047437,0.09265175448556093,1.033146352317202,0.6226440128238807
ENSG00000083312,TNPO1,10967,0.01596270316898027,0.009495579724633847,0.09277843631766382,1.0325529513293605,0.623088100730385
ENSG00000107140,TESK1,10967,0.015945418775124974,0.009496476975663066,0.0931634249799941,1.0307545538152223,0.624560704991521
ENSG00000138660,AP1AR,10967,0.0159359997633378,0.009495112610836522,0.09330980802249225,1.0300727040973157,0.624560704991521
ENSG00000131634,TMEM204,10967,0.015942412732045042,0.009500133274232108,0.09335116665493268,1.0298802500916198,0.624560704991521
ENSG00000131069,ACSS2,10967,0.015917716688926643,0.009495769527813724,0.09370881655508574,1.028219546773978,0.6255453264833364
ENSG00000158435,CNOT11,10967,0.01591163958291367,0.009495172905728133,0.09381354730959975,1.0277344420369994,0.6255453264833364
ENSG00000147121,KRBOX4,10967,0.01590020411840914,0.009495256810375904,0.09405269332941592,1.0266287633102513,0.6263275860188177
ENSG00000035720,STAP1,10967,0.015887871509274787,0.00949518674384348,0.09430557632696752,1.025462626494593,0.6263456095752518
ENSG00000185115,NSMCE3,10968,0.015884669037776623,0.009495392949594133,0.09437911532483713,1.0251240978909528,0.6263456095752518
ENSG00000104047,DTWD1,10967,0.015876876404388004,0.009495276367874738,0.09453677675146949,1.0243992091297225,0.6263456095752518
ENSG00000057252,SOAT1,10967,0.015873647073832053,0.00949527053352262,0.09460365023053549,1.0240921062578758,0.6263456095752518
ENSG00000196597,ZNF782,10967,0.015860539815729775,0.0094952254829598,0.09487472421834818,1.0228494735009288,0.6272443096953829
ENSG00000101966,XIAP,10967,0.01586017543088328,0.009495462297648269,0.09489055058799914,1.022777033429573,0.6272443096953829
ENSG00000100055,CYTH4,10967,0.015855656593038142,0.009497503645904747,0.09505575550349597,1.0220215820312148,0.6272443096953829
ENSG00000103479,RBL2,10967,0.015843370406636643,0.009495070918229155,0.09522742340347139,1.0212379663450106,0.6272443096953829
ENSG00000198258,UBL5,10968,0.015832392700040783,0.009494625176910297,0.09544137884000982,1.0202632950472486,0.6275400919166492
ENSG00000035403,VCL,10967,0.01583240099041654,0.00949513480504992,0.09545899102449094,1.0201831603197826,0.6275400919166492
ENSG00000165288,BRWD3,10967,0.015818807400735248,0.009497596732530336,0.09582985866650583,1.018499152365182,0.6280173420297988
ENSG00000068912,ERLEC1,10967,0.015813592356672738,0.009495037050227336,0.0958498400282709,1.0184086076153103,0.6280173420297988
ENSG00000129566,TEP1,10967,0.01579519813850474,0.009495637851530564,0.0962577261108629,1.0165644018438762,0.6281661092310987
ENSG00000104814,MAP4K1,10967,0.015789949880482962,0.009495571087964325,0.09636599802218478,1.0160761764313941,0.6281661092310987
ENSG00000079385,CEACAM1,10967,0.015780205519925934,0.009495304654143303,0.09656228640385389,1.0151924595550605,0.6281661092310987
ENSG00000129422,MTUS1,10967,0.01578026228227602,0.009501157106142898,0.09676655563416163,1.0142747172086768,0.6281661092310987
ENSG00000198346,ZNF813,10967,0.015768166500565967,0.009495879998205213,0.09683704640143435,1.0139584653178795,0.6281661092310987
ENSG00000106400,ZNHIT1,10968,0.015761227434135425,0.00949640103557561,0.09700234229755178,1.01321777877891,0.6281661092310987
ENSG00000137310,TCF19,10967,0.015755666227804728,0.009495108261304973,0.09707476959303953,1.0128936315786212,0.6281661092310987
ENSG00000099795,NDUFB7,10967,0.015758580595857566,0.009499144474704117,0.0971550036594012,1.0125348275324644,0.6281661092310987
ENSG00000105771,SMG9,10967,0.015749113327109723,0.009496068923598812,0.09724767669657065,1.0121207654255124,0.6281661092310987
ENSG00000100154,TTC28,10967,0.0157500465739094,0.00949670879617168,0.0972503945300578,1.0121086281320286,0.6281661092310987
ENSG00000101310,SEC23B,10967,0.015743591330913652,0.00949530925232308,0.09733823841144078,1.011716517709457,0.6281661092310987
ENSG00000183283,DAZAP2,10967,0.015734601499713764,0.009496133332550906,0.09755855050332031,1.0107346609319645,0.6286243496793131
ENSG00000163541,SUCLG1,10967,0.01569352533388707,0.009495402088403375,0.09841039589990418,1.006959021045464,0.6311357878938416
ENSG00000185753,CXorf38,10967,0.01569274329793291,0.009496262829325157,0.09845767397215736,1.0067504284961222,0.6311357878938416
ENSG00000141646,SMAD4,10967,0.015686525050502595,0.009495128948432218,0.09855090553402275,1.0063393808556442,0.631228964860679
ENSG00000152270,PDE3B,10967,0.015678158402572976,0.00949559829737122,0.09874731180895353,1.0054747183083736,0.6318107405225017
ENSG00000124357,NAGK,10967,0.01566653165633229,0.009497389198863584,0.0990612134283439,1.004096356527131,0.6321274579280588
ENSG00000184730,APOBR,10967,0.015662835623861112,0.009495203629773723,0.09906317078250228,1.0040877753712725,0.6321274579280588
ENSG00000185338,SOCS1,10967,0.015652347397543887,0.009495283202822826,0.09929230135416044,1.0030844232973835,0.6321274579280588
ENSG00000085433,WDR47,10967,0.015643758090894393,0.009495055150968781,0.09946981087612491,1.0023087077899857,0.6321274579280588
ENSG00000145214,DGKQ,10967,0.015643372630468128,0.009495070606905917,0.09947869852253435,1.002269905229394,0.6321274579280588
ENSG00000077463,SIRT6,10967,0.015637688343971386,0.009496920844232122,0.09966768353683587,1.001445635436867,0.6321274579280588
ENSG00000104756,KCTD9,10967,0.015636305939476035,0.009496975138878386,0.09969956337838369,1.0013067436218834,0.6321274579280588
ENSG00000076242,MLH1,10967,0.01562069750028477,0.009495415702023502,0.09998243588096992,1.0000762866994821,0.6330549811013069
ENSG00000064687,ABCA7,10967,0.015615368751636874,0.009495533464033302,0.1001024161555053,0.9995554398999061,0.6332654073447025
ENSG00000059378,PARP12,10967,0.015609737256718681,0.009495105922648697,0.1002095914991193,0.9990907082513727,0.6332654073447025
ENSG00000173020,GRK2,10967,0.01560450018530867,0.009495143815625051,0.10032493555506974,0.9985911105683234,0.6332654073447025
ENSG00000173114,LRRN3,10967,0.01560344997021576,0.009496356987531252,0.10039122874653424,0.998304230153008,0.6332654073447025
ENSG00000163297,ANTXR2,10967,0.015595754055710407,0.009497299940502588,0.10059277178108651,0.9974332249298936,0.6341476881993449
ENSG00000141232,TOB1,10968,0.015582694719921476,0.00949599734243626,0.1008312751274701,0.9964047406227973,0.6343206594724276
ENSG00000153786,ZDHHC7,10967,0.015582339031304555,0.009496604116356873,0.10086082231027982,0.9962774953940069,0.6343206594724276
ENSG00000176624,MEX3C,10967,0.015568348620928887,0.009495183965240201,0.10111606624503496,0.9951798342486509,0.6347224622292121
ENSG00000204711,CFAP95,10968,0.015554972603752538,0.009495561091080256,0.10142307012799336,0.9938632472739904,0.6359055126388801
ENSG00000155545,MIER3,10967,0.015548316466549647,0.009495202212321118,0.10155643282706729,0.9932925621379005,0.6359055126388801
ENSG00000005059,MCUB,10967,0.015551432492274822,0.009498652293022717,0.10161213085343218,0.9930544411838418,0.6359055126388801
ENSG00000091157,WDR7,10967,0.015545678019288287,0.009495392095347971,0.10162129958460316,0.9930152554126059,0.6359055126388801
ENSG00000169249,ZRSR2,10967,0.015542818450558937,0.009495153146211171,0.1016756139640458,0.9927831964459505,0.6359055126388801
ENSG00000163866,SMIM12,10967,0.01553205114074303,0.00949509809711621,0.10191082471787676,0.991779683848699,0.6360790735123585
ENSG00000119508,NR4A3,10967,0.015531853903618975,0.009496635972262503,0.1019706469054162,0.9915248255088754,0.6360790735123585
ENSG00000083123,BCKDHB,10967,0.015526397154673289,0.009495584576905166,0.10205311076765508,0.9911737526467196,0.6360790735123585
ENSG00000099899,TRMT2A,10967,0.01551874683956895,0.009495142950559237,0.10220613466467847,0.9905230359913342,0.6360790735123585
ENSG00000188554,NBR1,10967,0.015523167204815558,0.009498321257621905,0.10222324057763793,0.9904503555987562,0.6360790735123585
ENSG00000139668,WDFY2,10967,0.015514699981985909,0.009495157807678753,0.10229613932565007,0.9901407563289455,0.6360790735123585
ENSG00000179085,DPM3,10967,0.015517174713642253,0.00949834816761028,0.10235669020062867,0.9898837658763254,0.6360790735123585
ENSG00000143178,TBX19,10967,0.015511137541827244,0.009495404343636375,0.10238386176453543,0.9897684935453153,0.6360790735123585
ENSG00000033867,SLC4A7,10967,0.015499839733496367,0.009499442099539802,0.10278029344470452,0.9880901467088923,0.6374586573925368
ENSG00000154127,UBASH3B,10967,0.015492697163856562,0.009495385407794274,0.1027919134367658,0.9880410496201962,0.6374586573925368
ENSG00000102265,TIMP1,10967,0.015472091546932945,0.009498990366550294,0.10338106183856853,0.9855590114577193,0.6407257853069088
ENSG00000115607,IL18RAP,10967,0.015434165297245797,0.009495198837542684,0.10409109284859616,0.9825864317978906,0.6431878705945107
ENSG00000131236,CAP1,10967,0.015405860719066827,0.009495201140946954,0.10472740812096958,0.9799396446060391,0.6461439122623167
ENSG00000183354,KIAA2026,10968,0.015411525281354603,0.00950162343834476,0.10483453070075452,0.9794956446163318,0.6461439122623167
ENSG00000169057,MECP2,10967,0.01539905159155871,0.009495296404379799,0.1048844090237021,0.9792890645062128,0.6461439122623167
ENSG00000155287,SLC25A28,10967,0.015396336321681756,0.009495320006790594,0.10494654089457975,0.9790318714708515,0.6461439122623167
ENSG00000178229,ZNF543,10967,0.015389180900188051,0.009495328822837669,0.10510845749448508,0.9783623372980477,0.646753536779351
ENSG00000112029,FBXO5,10968,0.015386044408641912,0.009495764922263037,0.10519532688608664,0.9780035525079815,0.6469009276571428
ENSG00000273983,H3C8,10967,0.015372943431034949,0.009495311554421139,0.10547525439805883,0.9768494184605169,0.6482346477709748
ENSG00000173011,TADA2B,10967,0.015366314593549747,0.00949511650973175,0.10561838719504572,0.9762604685237202,0.6484870113891079
ENSG00000159348,CYB5R1,10967,0.015349131398359028,0.00949675462000241,0.10606900326426807,0.9744115122161322,0.6484870113891079
ENSG00000140350,ANP32A,10967,0.015346399178035361,0.009495515698367497,0.10608561518850217,0.9743435008092063,0.6484870113891079
ENSG00000184983,NDUFA6,10967,0.015345225627303331,0.009495968210139993,0.10612898170074314,0.9741660027718055,0.6484870113891079
ENSG00000158201,ABHD3,10967,0.015334450504864924,0.009498411747220202,0.10646457069658836,0.9727948927969674,0.6496550242743748
ENSG00000115993,TRAK2,10967,0.01531805572456334,0.009496442830600915,0.10676657458043616,0.9715646906349136,0.6507255007919648
ENSG00000143119,CD53,10967,0.01530566368378747,0.009499478085976388,0.10716252368828685,0.9699570672643589,0.6513362974438771
ENSG00000007312,CD79B,10967,0.015298756228375813,0.009495624133567996,0.10717853923991323,0.9698921663479046,0.6513362974438771
ENSG00000072501,SMC1A,10968,0.015301941995474607,0.009498986002070275,0.1072297191480589,0.9696848314972673,0.6513362974438771
ENSG00000087053,MTMR2,10967,0.015294126054354502,0.009495215156471785,0.10726970920661295,0.9695228966884386,0.6513362974438771
ENSG00000168944,CEP120,10967,0.01528908536274975,0.00949542384528798,0.1073932427930306,0.969023043683217,0.6513362974438771
ENSG00000163171,CDC42EP3,10967,0.015287395798988286,0.009495132718759229,0.10742130755694157,0.9689095655957044,0.6513362974438771
ENSG00000213639,PPP1CB,10967,0.015284576965730332,0.009495162706496604,0.10748724149810497,0.9686430825000646,0.6513362974438771
ENSG00000093072,ADA2,10967,0.01528006200100581,0.009496576220856472,0.10764350074594575,0.9680121866986557,0.6513362974438771
ENSG00000127914,AKAP9,10967,0.015271665403894632,0.009495155864329703,0.10778430741884329,0.967444464543529,0.6513362974438771
ENSG00000136874,STX17,10967,0.015268699577332434,0.009495157307989102,0.10785274803032024,0.967168784829403,0.6513362974438771
ENSG00000144199,FAHD2B,10967,0.015265266033225337,0.009495473467512798,0.10794369294343188,0.9668027280392013,0.6513362974438771
ENSG00000145882,PCYOX1L,10967,0.015261763219326527,0.009495906658277205,0.10804063599035953,0.9664128679657906,0.6515388969225083
ENSG00000179222,MAGED1,10967,0.015255540969388259,0.009495355804839106,0.10816395038284597,0.9659174597332292,0.6519001980283835
ENSG00000172469,MANEA,10967,0.015248296366863385,0.009496803972453356,0.1083853485869286,0.9650294212838237,0.6524190446561642
ENSG00000169857,AVEN,10967,0.015237679655155479,0.009495494383397831,0.10858261901082442,0.9642396873788868,0.6524190446561642
ENSG00000104805,NUCB1,10968,0.015233984367345394,0.009496254841085985,0.10869663190459919,0.9637839128401942,0.6524190446561642
ENSG00000164011,ZNF691,10967,0.01523097180394048,0.00949580157316221,0.10874967877242087,0.963572017201565,0.6524190446561642
ENSG00000032742,IFT88,10967,0.015228902248450764,0.009496110307823588,0.1088092286434773,0.9633342684341077,0.6524190446561642
ENSG00000154803,FLCN,10967,0.01522727008328902,0.0094954115600347,0.10882111083304041,0.9632868451807348,0.6524190446561642
ENSG00000182141,ZNF708,10967,0.015222241910162755,0.009495432575306884,0.10893873436535018,0.9628176746048129,0.6526566586259851
ENSG00000154845,PPP4R1,10967,0.015218119351356304,0.009495369397761966,0.10903224969877666,0.9624450268788172,0.6526566586259851
ENSG00000184860,SDR42E1,10967,0.015217388155986132,0.009495420633049274,0.10905117093167112,0.9623696668442604,0.6526566586259851
ENSG00000135930,EIF4E2,10967,0.015207757048900268,0.00949613011099755,0.10930191187203882,0.9613722414518093,0.653017000504534
ENSG00000105866,SP4,10967,0.015194336482732145,0.009495194827118855,0.10958009774887877,0.9602683164968582,0.6531218817454408
ENSG00000067829,IDH3G,10967,0.015193219425841805,0.009495241109225453,0.10960791996191542,0.9601580638125441,0.6531218817454408
ENSG00000177595,PIDD1,10967,0.015186410532963938,0.009495588240358338,0.10978005424834712,0.9594765589456228,0.6531218817454408
ENSG00000115042,FAHD2A,10967,0.015183796676609412,0.009495225608848048,0.1098276340729301,0.9592883719495519,0.6531218817454408
ENSG00000258289,CHURC1,10967,0.015175946073092007,0.00949526606159618,0.11001295440328097,0.9585561721635355,0.6538056976241614
ENSG00000003393,ALS2,10967,0.015173640980758917,0.009498827623060712,0.11020037790296597,0.9578169161839487,0.6541064931122451
ENSG00000119013,NDUFB3,10967,0.015163753674600681,0.009495166391448316,0.11029516103716047,0.9574435408776591,0.6541064931122451
ENSG00000154734,ADAMTS1,10967,0.015163685728946876,0.009495553976838845,0.11031128759547103,0.9573800461308623,0.6541064931122451
ENSG00000101003,GINS1,10968,0.015150087425479658,0.009498679058572716,0.11074825237519753,0.9556631182859001,0.6545583415510832
ENSG00000167700,MFSD3,10967,0.015138497393836827,0.009495606880592788,0.11090590208133395,0.9550453413787945,0.6545583415510832
ENSG00000100225,FBXO7,10967,0.015137902291538656,0.009495681505168899,0.11092273923995577,0.9549794140481227,0.6545583415510832
ENSG00000090924,PLEKHG2,10967,0.015136005335095746,0.009495494191449556,0.110960434674532,0.9548318506335737,0.6545583415510832
ENSG00000066583,ISOC1,10967,0.015115426649497997,0.009495396414919968,0.11144298386020053,0.9529472682937902,0.655899690927637
ENSG00000151470,C4orf33,10967,0.015108591550634137,0.009495175558941972,0.11159652560917255,0.9523493262967635,0.6559387868811368
ENSG00000197062,ZSCAN26,10968,0.015107329144712165,0.009495002598142337,0.11161991658408572,0.9522583063766492,0.6559387868811368
ENSG00000125520,SLC2A4RG,10967,0.015106154374221588,0.009495258224358483,0.11165740304737808,0.9521124772854207,0.6559387868811368
ENSG00000175895,PLEKHF2,10967,0.015106157627684687,0.009498707736031693,0.11178742695747207,0.9516070400099931,0.6560492716762145
ENSG00000205758,CRYZL1,10967,0.01509521767190014,0.009495802157867305,0.11193742773818192,0.9510246771679784,0.6565548385647385
ENSG00000111554,MDM1,10967,0.015084854445668604,0.009495980371415075,0.11219050578551944,0.9500438940550998,0.6571585127914836
ENSG00000164400,CSF2,10967,0.015078740190596088,0.009495206583389502,0.11230678854203632,0.9495939914033694,0.6571585127914836
ENSG00000107485,GATA3,10967,0.015078368498321296,0.009495828475949361,0.11233915934779075,0.9494688303439934,0.6571585127914836
ENSG00000077254,USP33,10967,0.015076329075961847,0.009495640690712,0.11238063793687189,0.9493085069298811,0.6571585127914836
ENSG00000161677,JOSD2,10967,0.01507134380011536,0.009495331100205204,0.11248774387405283,0.9488947936222142,0.6571585127914836
ENSG00000129003,VPS13C,10967,0.01506277869175148,0.009495200812628855,0.11268717683543301,0.9481255014025362,0.6574271322531331
ENSG00000196693,ZNF33B,10967,0.01505767143867926,0.009495539876714245,0.1128220249225548,0.947606109850831,0.6574271322531331
ENSG00000161835,TAMALIN,10967,0.015059572494744088,0.00949679090233895,0.1128240028606884,0.9475984960884668,0.6574271322531331
ENSG00000235162,C12orf75,10967,0.01505153085298219,0.009499022314844802,0.11310092315217408,0.9465338502623523,0.6574271322531331
ENSG00000105643,ARRDC2,10967,0.015044710145730436,0.009495460893869006,0.11312912206050303,0.9464255832075951,0.6574271322531331
ENSG00000131171,SH3BGRL,10967,0.015042852687799722,0.009498286570418736,0.11328086953481717,0.9458434260320996,0.6574271322531331
ENSG00000109171,SLAIN2,10967,0.015032991446605689,0.009495189498774167,0.11339975136388633,0.9453878976601364,0.6574271322531331
ENSG00000169692,AGPAT2,10967,0.015032408776134824,0.009496079682745545,0.11344755564299716,0.9452048570482777,0.6574271322531331
ENSG00000102931,ARL2BP,10967,0.015031834762642218,0.009497561274396495,0.11351763229226859,0.9449366758057463,0.6574271322531331
ENSG00000162813,BPNT1,10967,0.015028283029884085,0.009495370432455434,0.11351965623735777,0.9449289326883965,0.6574271322531331
ENSG00000198373,WWP2,10967,0.015029692762354304,0.009496378872872566,0.11352413046056244,0.9449118158980443,0.6574271322531331
ENSG00000265491,RNF115,10967,0.01502336110559667,0.009496599215448875,0.11368463734157466,0.9442982192925873,0.6574271322531331
